,current_round,event_id,event_name,last_updated,am,country,course,dg_id,dk_id,dk_salary,early_late,fd_id,fd_salary,flag,pga_number,player_name,r1_teetime,r2_teetime,r3_teetime,r4_teetime,start_hole,unofficial,yh_id,yh_salary,Birthday,c_exp,player_age,std_dev,skill_est,ema_8_great_shots,max_skill,sma_50_max_skill,tour,Date,age_squared,adj_skill_est,delta_adj_skill_est,delta_sg_putt,delta_sg_ott,dsle,consecutive_weeks_played,sample,relative_consecutive_weeks,relative_dsle,course_adjustment,putt_adj,app_adj,dd_adj,acc_adj,arg_adj,course_history_raw,comp_adj_skill_est,comp_max_skill,comp_ema_sg_adj,comp_putt,comp_ott,comp_max_skill_50,comp_6m_sg,comp_sma20_sg,pred_step2,comp_sma50_sg,comp_sma6m_sg,majors_history_raw,links_adj,comp_age,comp_relative_dsle,comp_c_exp,comp_c_adj,comp_c_hist,comp_major,comp_links,pred
27,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (South Course),26657,41750045,6600,0,126051-200938,7600.0,USA,57123,"fisk, steven",2026-01-29 11:00,2026-01-30 09:43,0.0,0.0,10,0,golf.p.23304$golf.g.20266,26.0,1997-04-17,-3.5,28,2.512165906518103,0.0121230322445865,-0.3665971498088285,0.2541768714343601,0.026,pga,2026-01-19,784,0.0121230322445865,0.06,0.33,-0.15,5.0,2.0,30.0,0.1360544217687074,-1.9387755102040805,0.0574347779209351,-0.0253412096677571,0.0025070266214683,0.0794134779918808,0.0225997781735952,-0.021744295198252,-3.418228098324524,-0.0441534402974543,0.024109223114859,-0.0513947559965367,0.0096673019957922,0.0187659393453417,,,0.0265207965350161,0.0404956989306704,0.0005197013810172,0.0119829350148075,0.0,,0.04447799783782763,0.022683673469387742,-0.01925,0.05456303902488834,-0.034182280983245245,0.0,,0.06431013044170122
28,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (North Course),31343,41750041,6700,0,126051-189542,7700.0,USA,65256,"ford, david",2026-01-29 11:11,2026-01-30 10:05,0.0,0.0,10,0,golf.p.22554$golf.g.20266,20.0,2002-06-01,-6.5,23,2.561772454725119,-0.3706491300003668,-0.6165971498088285,-0.3418488431625126,-1.0172,pga,2026-01-19,529,-0.3706491300003668,0.0899999999999999,0.03,0.07,4.0,3.0,29.0,1.1360544217687074,-2.9387755102040805,-0.0915268296664178,-0.0256913386736993,-0.0166797720671586,0.0151893547917346,-0.0890224676493846,0.02467739393209,0.0,-0.0624705431388585,-0.0042675960363845,0.1773738655535837,0.0046016854261651,0.0873030875037522,,,-0.056987593938564,0.1776084355125038,-0.0359463593993149,0.0304155054047614,0.0,,0.03758638413736343,0.03438367346938774,-0.03575,-0.0869504881830969,0.0,0.0,,0.08929162079879462
29,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (South Course),11451,41750058,6400,1,126051-78118,7100.0,USA,29535,"garnett, brice",2026-01-29 09:54,2026-01-30 11:00,0.0,0.0,10,0,golf.p.8702$golf.g.20266,21.0,1983-09-06,-0.5,42,2.4484191080310227,-0.2165868306590881,0.8834028501911715,0.4435316590466689,0.2576,pga,2026-01-19,1764,-0.2165868306590881,0.49,0.27,-0.11,5.0,2.0,22.0,0.1360544217687074,-1.9387755102040805,-0.2333143436098504,0.0048519223945322,-0.0084824427041264,-0.1359508340266502,-0.0982178067834056,0.0044848175097996,-3.2455989351125507,-0.0833426215143798,0.0265327048181002,0.0550749758117431,-0.0048257200255257,-0.0284105159791465,,,-0.0707527132473959,-0.2804246337600007,-0.0169809437842952,-0.0252950969260699,7.37010741440789,0.0,-0.13242470291303088,0.022683673469387742,-0.00275,-0.22164862642935787,-0.03245598935112551,0.0,0.0,-0.5145955760710963
30,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (North Course),21886,41750091,6000,0,126051-151443,7000.0,USA,49893,"geddes, mark",2026-01-29 11:11,2026-01-30 10:05,0.0,0.0,1,0,golf.p.23912$golf.g.20266,20.0,1995-01-01,-6.5,31,2.354057826392546,-3.5045,0.0,0.0,0.0,0,2026-01-19,961,-3.5045,0.0,0.0,0.0,6.938775510204081,0.0,0.0,0.0,8.881784197001252e-16,0.0240144871830788,0.0,0.0,0.0,0.0240144871830788,-0.0,0.0,,,,,,,,,,,,,,,-1.0391687510491466e-17,-0.03575,0.02281376282392486,0.0,,,-5.85249333634897
31,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (South Course),29767,41749965,8600,0,126051-170740,10300.0,USA,59018,"gerard, ryan",2026-01-29 10:49,2026-01-30 09:32,0.0,0.0,10,0,golf.p.24341$golf.g.20266,35.0,1999-08-02,-3.5,26,2.7947219073619767,0.8777950408352009,0.050069516857838,0.8777950408352009,0.491,pga,2026-01-19,676,0.8777950408352009,0.43,0.1,0.16,4.0,3.0,43.0,1.1360544217687074,-2.9387755102040805,-0.1053557721088696,-0.0362771282884631,0.0323588801277437,-0.0140844557758296,-0.0717141631902219,-0.0156389049820986,3.5630303758456856,0.4354432104675861,,0.2218391418656626,0.0093069996178166,-0.0102822325849719,0.1003374467386004,0.0537566869267796,,0.9174064058245686,0.0463662087623615,0.003050006552065,10.824991247055676,0.0,0.05758893747866839,0.03820408163265304,-0.0224,-0.11062356071431308,0.017815151879228427,0.0,0.0,0.8404020786221369
32,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (North Course),24550,41749999,7200,1,126051-82444,8600.0,USA,52375,"ghim, doug",2026-01-29 09:10,2026-01-30 10:16,0.0,0.0,1,0,golf.p.22376$golf.g.20266,20.0,1996-04-16,8.5,29,3.000681817722785,0.2797446287881133,0.550069516857838,0.7331355125377563,0.4422,pga,2026-01-19,841,0.2797446287881133,-0.15,0.17,0.09,5.0,2.0,34.0,0.1360544217687074,-1.9387755102040805,-0.0566858096666777,-0.0390386228859253,0.0165680168288616,0.028747860501022,-0.047134357770052,-0.015828706340584,8.205091460969278,0.0767229300391884,0.0424473751851024,0.0221898324219675,0.0196938954840827,0.0503971276904484,,,0.0281726108520759,0.3114795457237508,0.0155176578189578,0.0205432766821834,-2.966390796311223,0.0039745795307673,0.035794839549743995,0.022683673469387742,0.04675,-0.05385151918334381,0.08205091460969278,-0.0,0.0,0.40911261461948756
33,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,MEX,Torrey Pines Golf Course (South Course),28016,41750065,6300,0,126051-199518,7000.0,MEX,59567,"gonzalez, emilio",2026-01-29 11:11,2026-01-30 09:54,0.0,0.0,10,0,golf.p.24584$golf.g.20266,20.0,1997-10-31,-6.5,28,2.557757444758687,-0.3679283932325095,-0.5165971498088284,0.1186115628539003,-0.0243999999999999,pga,2026-01-19,784,-0.3679283932325095,-0.07,0.0,0.0,5.0,2.0,36.0,0.1360544217687074,-1.9387755102040805,-0.0722017125711068,0.0,0.0,0.0,-0.0722017125711068,-0.0,0.0,-0.1654169937255344,0.0176232016330319,-0.0876794674793912,-0.0158560426217092,-0.0310440260545616,,,-0.0474437778844406,-0.2936736558146414,0.0026270355909959,-0.0150457578955137,-2.248703510868778,,0.048562172622481636,0.022683673469387742,-0.03575,-0.06859162694255146,0.0,-0.0,,-0.37533160928780507
34,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (North Course),27774,41749961,9000,0,126051-165988,10500.0,USA,59095,"gotterup, chris",2026-01-29 10:49,2026-01-30 09:43,0.0,0.0,10,0,golf.p.23664$golf.g.20266,39.0,1999-07-20,-0.5,26,2.9957842686111382,0.6519760707920106,0.6334028501911715,1.0979746989059571,0.7026,pga,2026-01-18,676,0.6519760707920106,-0.0699999999999999,-0.13,-0.0599999999999999,11.0,0.0,25.0,-1.8639455782312926,4.0612244897959195,0.2194350173809015,0.0139239757187245,0.0009703613380138,0.2028144241634087,0.0104358064200058,-0.0087095502592513,0.3883554582253517,0.2563634090036805,,0.1140473975803336,-0.0146353986693954,0.0909775597733321,0.1414941916941079,0.1094664181233192,,0.8384169777608226,0.0800607483850535,0.0030537143917224,11.921947364480769,0.0605090386030174,0.05758893747866839,-0.05279591836734695,-0.0032,0.23040676824994658,0.0019417772911267588,0.0,0.0,1.014769604934549
35,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (North Course),23465,41749982,7400,1,126051-80556,9200.0,USA,51977,"greyserman, max",2026-01-29 09:10,2026-01-30 10:16,0.0,0.0,1,0,golf.p.21803$golf.g.20266,39.0,1995-05-31,1.5,30,2.6144517770914883,0.5234659451608064,-2.1165971498088285,1.1902183946185847,0.8933999999999999,pga,2026-01-19,900,0.5234659451608064,-0.39,0.0,0.0,4.0,2.0,21.0,0.1360544217687074,-2.9387755102040805,0.1715408602415213,0.0227253005692771,-0.0010804595945512,0.1140756395776043,0.0714256654869736,-0.0356052857977825,-0.7549748600149488,0.161746695606501,0.0689269215973207,0.0163920054732721,0.0053170714300511,-0.0479380222557893,,,0.1056243488297701,0.4167770618210463,0.0513166161397709,0.0279983098490848,20.019388606390983,0.0274656109264293,0.02739311515106463,0.03820408163265304,0.009600000000000001,0.18011790325359736,-0.0037748743000747442,0.0,0.0,0.640924172407222
36,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (South Course),15330,41764108,6400,0,0,0.0,USA,35310,"griffin, lanto",2026-01-29 10:16,2026-01-30 09:10,0.0,0.0,1,0,0,0.0,1988-06-15,12.5,37,2.7,-0.303498491585441,-1.1165971498088285,1.0135960728639095,0.8042,pga,2026-01-19,1369,-0.303498491585441,-0.47,0.0499999999999999,-0.2299999999999999,5.0,1.0,20.0,-0.8639455782312926,-1.9387755102040805,-0.0692449783924469,0.0009257585079123,0.0030277650129626,-0.0847692701259374,0.0028139202255437,0.0087568479870716,9.57941566047049,-0.163586455083474,0.0580575986199345,-0.0658379346250137,-0.0325175542298388,-0.053609303420064,,,-0.0294573553209002,-0.3359433559864415,-0.0046580104384925,0.0111571005798856,-3.518425459333811,0.0,-0.05549144206847828,0.022683673469387742,0.06874999999999999,-0.06578272947282454,0.0957941566047049,-0.0,0.0,-0.21449825538517336
37,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,ARG,Torrey Pines Golf Course (South Course),12808,41750016,7000,0,126051-78154,8300.0,ARG,31646,"grillo, emiliano",2026-01-29 11:00,2026-01-30 09:54,0.0,0.0,1,0,golf.p.11523$golf.g.20266,29.0,1992-09-14,12.5,33,2.5448359566573826,0.2843567215936296,0.21673618352450452,1.068710810834124,0.8361538461538461,pga,2026-01-19,1089,0.2843567215936296,-0.24,-0.02,-0.11,5.0,2.0,29.0,0.1360544217687074,-1.9387755102040805,-0.0961129632318725,0.0118161132832055,0.0207344242369525,-0.0687459452301375,-0.0815721309488243,0.0216545754269313,-10.641646871364458,0.0031630272046312,0.063286088320691,-0.1190186658064006,-0.0064108078522865,-0.0043368620667983,,,0.069192666392395,0.041859361730072,0.0283478989140731,0.0087840351664062,-9.434541623944195,0.021877973183887,-0.0011480185426391842,0.022683673469387742,0.06874999999999999,-0.09130731507027888,-0.10641646871364457,-0.0,0.0,-0.06443074858446372
38,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,CAY,Torrey Pines Golf Course (South Course),31960,41750079,6100,1,126051-199102,7900.0,CAY,66248,"hastings, justin",2026-01-29 10:05,2026-01-30 11:11,0.0,0.0,1,0,golf.p.25763$golf.g.20266,20.0,2004-01-01,-6.5,22,2.7,-0.11,0.0,-0.11,-0.11,kft,2026-01-19,484,-0.11,0.0,0.0,0.0,8.0,0.0,17.0,-1.8639455782312926,1.0612244897959195,0.0782689128174602,0.0,0.0,0.0,0.0782689128174602,-0.0,0.0,0.0798584506995736,0.0118497741999876,0.652645184808854,0.0553323653744737,-0.1744046407559641,,,0.0348716355823741,0.783522747903824,-0.0956197821621813,0.1814033760193428,,,0.03758638413736343,-0.012416326530612259,-0.03575,0.0743554671765872,0.0,,,-0.594160644426837
39,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,RSA,Torrey Pines Golf Course (North Course),24342,41749978,7600,1,126051-151390,9100.0,RSA,54421,"higgo, garrick",2026-01-29 09:32,2026-01-30 10:38,0.0,0.0,1,0,golf.p.22372$golf.g.20266,32.0,1999-05-12,0.5,26,2.425054494411579,0.9090543676069968,0.0,0.9208652411283962,0.3933333333333333,euro,2025-12-07,676,0.9090543676069968,-0.05,0.0,0.0,30.0,0.0,23.0,-1.8639455782312926,23.06122448979592,0.1505204409129132,0.0190220677743001,-0.0029038678992018,0.1227138066998335,0.0216703291154073,-0.0099818947774259,-1.9838219282936072,0.4533951753859402,,0.1258247524111387,-0.0293614581415259,0.0273252808132871,0.1076260460604132,0.0363797844311517,,0.8568565976718392,0.0731472457935786,0.0056681375203743,-12.329511113121749,-0.0910243437472563,0.05685163339748095,-0.2997959183673469,0.0032,0.15804646295855887,-0.009919109641468036,-0.0,-0.0,0.7083880326215831
40,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (North Course),28469,41750069,6300,1,126051-152961,7200.0,USA,60067,"highsmith, joe",2026-01-29 09:43,2026-01-30 10:49,0.0,0.0,10,0,golf.p.23981$golf.g.20266,26.0,2000-04-19,-2.5,25,2.3,-1.0143499425464273,0.550069516857838,0.6200960023458516,0.3129999999999999,pga,2026-01-19,625,-1.0143499425464273,0.1400000000000001,-0.18,0.2799999999999999,5.0,2.0,26.0,0.1360544217687074,-1.9387755102040805,0.0009960786637386,-0.0193299200634171,-0.0223652218018315,0.0067126457536903,0.0278357854260906,0.0081427893492063,1.7335860664680944,-0.3213663684396726,0.0369964340202253,-0.242043379313824,0.0262837415115475,-0.020319850497489,,,-0.1846361336624653,-0.8110882015975388,-0.0605878426693928,-0.1118238054983414,4.006051938328695,0.0,0.0664090029518736,0.022683673469387742,-0.013749999999999998,0.0009462747305516699,0.017335860664680944,0.0,0.0,-0.7838723927329185
41,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,JPN,Torrey Pines Golf Course (North Course),20954,41750062,6400,0,126051-188212,7100.0,JPN,49120,"hirata, kensei",2026-01-29 10:49,2026-01-30 09:43,0.0,0.0,1,0,golf.p.25439$golf.g.20266,21.0,1995-01-01,-6.5,31,3.2,-1.1498325151411923,-0.11659714980882852,-0.0417358564265721,-0.1588,pga,2026-01-19,961,-1.1498325151411923,0.8,0.0,0.0,5.0,2.0,30.0,0.1360544217687074,-1.9387755102040805,-0.2479229117739744,0.0,0.0,0.0,-0.2479229117739744,-0.0,0.0,-0.341653843406224,0.0095020644391925,-0.1732518146780131,0.0115150341168638,0.0721337594166667,,,-0.1968412061162962,-0.6597388260448043,-0.042294451424545,-0.0694857028165142,0.0,,0.0706373344240652,0.022683673469387742,-0.03575,-0.23552676618527568,0.0,0.0,,-0.9083319187606922
42,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,JPN,Torrey Pines Golf Course (North Course),22760,41750054,6500,1,126051-163239,7300.0,JPN,51287,"hisatsune, ryo",2026-01-29 09:21,2026-01-30 10:27,0.0,0.0,1,0,golf.p.24157$golf.g.20266,22.0,2002-09-09,-2.5,23,2.936242186904672,-0.5715127603276864,-1.1165971498088285,0.6291231682789116,0.5052,pga,2026-01-19,529,-0.5715127603276864,-0.0699999999999999,-0.01,0.07,4.0,3.0,37.0,1.1360544217687074,-2.9387755102040805,-0.0533573128709559,-0.0252889842246767,-0.0012278177238794,-0.0051696879073859,-0.0275627360333306,0.0058919130183168,-4.745820487441673,-0.0996365678048633,0.0386587923466765,-0.0303571727046249,0.0376034415291561,0.0489427297744972,,,-0.0820401110806381,-0.0883479333915731,-0.0401461248501474,-0.0408787803145186,2.4746060608003155,-0.0724100949309437,0.07950585971288951,0.03438367346938774,-0.013749999999999998,-0.050689447227408105,-0.04745820487441673,0.0,-0.0,-0.16586191202401018
43,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (North Course),25157,41750008,7100,1,126051-101765,8600.0,USA,54628,"hodges, lee",2026-01-29 09:10,2026-01-30 10:16,0.0,0.0,10,0,golf.p.22885$golf.g.20266,21.0,1995-06-14,-0.5,30,2.3,0.3556344492358545,0.550069516857838,0.6392606690239749,0.4116,pga,2026-01-19,900,0.3556344492358545,0.47,0.29,0.0,5.0,2.0,34.0,0.1360544217687074,-1.9387755102040805,0.0021493630952353,-0.0085753032404084,0.0147069995054877,-0.0457200898388299,0.0443863096456864,-0.0026485529767005,3.899958466441713,0.1456995141845808,0.042302203981068,0.1281603715569823,-0.0151317516663898,-0.0085611260497401,,,0.0293655878588413,0.3805556191631161,0.0151017242936825,0.0152649984548383,-7.023662080843565,0.0012024501930784,0.028354096549252583,0.022683673469387742,-0.00275,0.0020418949404735352,0.03899958466441713,-0.0,0.0,0.4415307722373945
44,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,PHI,Torrey Pines Golf Course (South Course),23504,41749990,7300,1,126051-82217,8800.0,PHI,51696,"hoey, rico",2026-01-29 09:21,2026-01-30 10:27,0.0,0.0,10,0,golf.p.24586$golf.g.20266,20.0,1995-09-19,-4.5,30,2.8525288220581166,0.6159919359977533,-0.11659714980882852,0.6595695018722173,0.4282,pga,2026-01-19,900,0.6159919359977533,-0.2099999999999999,0.07,-0.0599999999999999,7.0,2.0,36.0,0.1360544217687074,0.061224489795919546,0.0992531113310942,-0.0497756133728486,0.0451851073094454,0.0720164793265525,0.0176743848403555,0.0141527532275893,-4.1182751305801375,0.2530195936105531,,-0.0293131310887357,0.0245513788187307,0.069246911070771,0.0856240125936325,0.0641340027167589,,0.5578010801762816,0.0636604273911388,0.003362408498107,-8.662510963025035,,0.0235154765653251,-0.000795918367346954,-0.028800000000000003,0.10421576689764891,-0.020591375652900687,-0.0,,0.6118295530536828
45,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (North Course),5768,41750077,6100,0,126051-78223,7000.0,USA,12716,"hoffman, charley",2026-01-29 10:16,2026-01-30 09:10,0.0,0.0,1,0,golf.p.696$golf.g.20266,22.0,1976-12-27,10.5,49,2.7,-0.5796283651974724,-1.6165971498088285,1.224694664634649,1.0112,pga,2026-01-19,2401,-0.5796283651974724,-0.33,-0.18,0.07,5.0,1.0,6.0,-0.8639455782312926,-1.9387755102040805,-0.0393064717126563,-0.0270324256636835,0.0006926619246448,0.0254850401694139,-0.0301257681510993,-0.0083259799919322,6.578424415603198,-0.3032072300568155,0.0678600145471756,-0.3569148009287522,0.1478038143882943,0.072784870075489,,,-0.1453596599012649,-0.9019129244784364,-0.0120692856477223,-0.106555926258516,8.110262744306528,-0.0380518521421835,-0.2662547206963243,0.022683673469387742,0.057749999999999996,-0.03734114812702348,0.06578424415603198,0.0,-0.0,-0.7930361549800402
46,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (South Course),15575,41750027,6800,1,126051-78225,8000.0,USA,35532,"hoge, tom",2026-01-29 09:10,2026-01-30 10:16,0.0,0.0,10,0,golf.p.11792$golf.g.20266,27.0,1989-05-25,9.5,36,2.3166452759286993,-0.1766877431792775,0.050069516857838,1.0865769669231191,0.9014,pga,2026-01-19,1296,-0.1766877431792775,0.21,0.28,0.19,4.0,3.0,31.0,1.1360544217687074,-2.9387755102040805,-0.0478545868737279,-0.0119907646913546,0.0200789018286207,-0.0807978805541307,0.0360689650252327,-0.0112138084820959,-3.983306618255475,0.0579063044254592,0.0604568227961953,0.1547228343303816,0.001796826344927,-0.0643029910467239,,,-0.0490038247394415,0.0661784162492579,-0.0232404197676571,-0.0293300346155456,-8.821862455062979,-0.1140035155732102,-0.042827101478337015,0.03438367346938774,0.05225,-0.045461857530041505,-0.03983306618255475,-0.0,-0.0,0.06751716600604937
47,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,DEN,Torrey Pines Golf Course (South Course),23602,41749981,7500,1,126051-84820,9200.0,DEN,52453,"hojgaard, nicolai",2026-01-29 09:21,2026-01-30 10:27,0.0,0.0,10,0,golf.p.22027$golf.g.20266,31.0,2001-03-12,-3.5,24,3.162052162838572,0.3803415802647577,0.0,0.8564990201682525,0.5728,euro,2026-01-19,576,0.3803415802647577,-0.66,0.0,0.0,4.0,3.0,39.0,1.1360544217687074,-2.9387755102040805,0.3084371368182418,0.0087059277222912,0.0294447681448922,0.1864345102160348,0.0670120948524833,0.0168398358825401,6.016047124334198,0.1246264441010563,0.0485636382067274,0.0936502922396066,0.026538632041717,0.0358498428220592,,,0.0913086247485849,0.5633693637031343,0.0429409913419945,0.0281072461172354,17.288548512872563,0.2325006107947738,0.07178365208415269,0.03438367346938774,-0.01925,0.2930152799773297,0.060160471243341986,0.0,0.0,0.9316787883931937
48,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,DEN,Torrey Pines Golf Course (South Course),23838,41749972,7900,1,126051-151427,9900.0,DEN,52686,"hojgaard, rasmus",2026-01-29 09:10,2026-01-30 10:16,0.0,0.0,10,0,golf.p.22028$golf.g.20266,37.0,2001-03-12,-4.5,24,2.388585767053767,0.8539917003144039,2.3834028501911715,1.004781596701919,0.7705128205128204,pga,2026-01-19,576,0.8539917003144039,0.16,0.0,0.0,4.0,2.0,39.0,0.1360544217687074,-2.9387755102040805,0.1815358619607343,0.0079256139241713,0.0032922780325793,0.1545824837128761,0.0025637354204226,0.0131717508706848,-13.53666288921423,0.3848668935678963,,0.0798847233353996,-0.0469911916900963,0.0453515818240052,0.1939085302438669,0.0990254759177519,,0.8997642443540337,0.069505005636441,0.0058035763680855,-9.92311358307708,-0.0425855743856368,0.0684096491506834,0.03820408163265304,-0.028800000000000003,0.190612655058771,-0.06768331444607116,-0.0,-0.0,1.0320976665993866
49,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (South Course),17538,41749968,8300,1,126051-78228,9500.0,USA,39977,"homa, max",2026-01-29 09:32,2026-01-30 10:38,0.0,0.0,1,0,golf.p.13933$golf.g.20266,23.0,1990-11-19,10.5,35,2.6965464990696937,0.4400647605043378,1.2167361835245045,1.831191375634629,1.606,pga,2026-01-19,1225,0.4400647605043378,0.3500000000000001,0.01,0.15,4.0,2.0,23.0,0.1360544217687074,-2.9387755102040805,0.069722060704549,0.0072939465278705,0.0165873910599233,0.0335141267328872,-0.011696191299825,0.0240227876836928,15.7964313786081,0.2786792908338988,,0.1023810938918561,-0.0091736371355288,0.0072325398464426,0.3281913227335892,0.0408262228930376,,0.7488148223589552,0.029471815160784,0.0032595163635636,-19.347848085804543,0.0223009401124903,-0.03205334222868811,0.03438367346938774,0.057749999999999996,0.06623595766932155,0.157964313786081,-0.0,0.0,1.0651487672837456
50,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (North Course),11276,41750004,7100,0,126051-78232,8100.0,USA,29420,"horschel, billy",2026-01-29 10:38,2026-01-30 09:32,0.0,0.0,1,0,golf.p.8598$golf.g.20266,33.0,1986-12-07,12.5,39,2.680704241321155,0.1493981794678881,0.3834028501911715,1.3223860575649735,1.1952,pga,2026-01-19,1521,0.1493981794678881,-0.52,-0.29,-0.0799999999999999,4.0,3.0,23.0,1.1360544217687074,-2.9387755102040805,0.0926961527966825,0.0144264243506366,0.0167821692822791,-0.0014880121756707,0.0787661133136219,-0.0157905419741844,-10.504265520279118,0.0265690368104336,0.0734460146871138,0.0149389867303953,-0.014405386094063,-0.089552630536741,,,0.0729551323368091,0.0142511603174834,0.0191322573622291,-0.0109980336682521,5.610803102778727,-0.0715800690347123,-0.07783421731044149,0.03438367346938774,0.06874999999999999,0.08806134515684837,-0.10504265520279119,0.0,-0.0,0.10040352374092831
51,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (North Course),15470,41750019,6900,1,126051-79365,7800.0,USA,35461,"hossler, beau",2026-01-29 09:21,2026-01-30 10:27,0.0,0.0,1,0,golf.p.11706$golf.g.20266,23.0,1995-03-16,14.5,30,2.746704285549878,-0.2208621066977214,0.08340285019117166,0.8268559368717394,0.69,pga,2026-01-19,900,-0.2208621066977214,-0.2299999999999999,-0.25,-0.07,5.0,2.0,32.0,0.1360544217687074,-1.9387755102040805,0.0077362758781786,0.0107852248594349,-0.0410246216831289,0.0486803453645902,0.0320725730581675,-0.0427772457208851,11.040500782662187,-0.0259989933447774,0.0474968475325935,-0.108942597095216,-0.0152020334778479,-0.0013829982038894,,,-0.0118380026055954,-0.0834117730914314,0.0128126543110012,-0.0058072102136377,10.040957293990251,,0.025450560005937706,0.022683673469387742,0.07975,0.0073494620842696695,0.11040500782662188,0.0,,0.1367763702888479
52,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,USA,Torrey Pines Golf Course (North Course),16333,41750046,6600,1,126051-78241,7800.0,USA,36801,"hubbard, mark",2026-01-29 09:21,2026-01-30 10:27,0.0,0.0,10,0,golf.p.14062$golf.g.20266,25.0,1989-05-24,2.5,36,3.0693767600403437,-0.020260243978887,-1.1165971498088285,0.7031299554061573,0.4834,pga,2026-01-19,1296,-0.020260243978887,-0.11,-0.12,-0.15,5.0,2.0,34.0,0.1360544217687074,-1.9387755102040805,0.0329600702598814,0.0169375198244516,0.0018256271314491,-0.0305443821376138,0.0508242441507699,-0.0060829387091754,-5.882971220545628,-0.0619947480048131,0.0444649642420292,-0.2017516265386898,0.0017802266353147,-0.0296778563686398,,,-0.0044048381788262,-0.3061695155296428,-0.0012936088260571,-0.0104649270116235,-3.9001106377988815,0.0,-0.042827101478337015,0.022683673469387742,0.013749999999999998,0.03131206674688733,-0.05882971220545628,-0.0,0.0,-0.29725348751882397
53,1,4,Farmers Insurance Open,2026-01-27 21:26:42 UTC,0,CAN,Torrey Pines Golf Course (South Course),15556,41750031,6800,0,126051-78243,7800.0,CAN,35506,"hughes, mackenzie",2026-01-29 10:16,2026-01-30 09:10,0.0,0.0,1,0,golf.p.12992$golf.g.20266,29.0,1990-11-23,10.5,35,2.7,0.0561506707752789,-1.8665971498088285,0.9003400135189873,0.6146,pga,2026-01-19,1225,0.0561506707752789,-0.08,0.07,0.0099999999999999,5.0,1.0,20.0,-0.8639455782312926,-1.9387755102040805,0.006164388218983,0.0100077863888898,-0.0149955095697811,0.0205860679583577,0.0176757385081089,-0.0271096950665923,-4.117614998195772,-0.0679161083856701,0.0525726475706403,-0.120144355252571,-0.0049658085552738,-0.0239242130731122,,,0.0169769804808926,-0.1961435888112281,-0.0049305411220488,-0.0221266490170418,-9.136072563908485,0.079676314276349,-0.02168554145704321,0.022683673469387742,0.057749999999999996,0.00585616880803385,-0.04117614998195772,-0.0,0.0,-0.1510298965157642
